"" "gene.id" "p.value" "q.value" "log.fc" "test.stat"
"2809" "YJL156C" 1.28141463904722e-05 2.9843412490733e-05 0.433222217684321 19.0379937231513
"2810" "YKL207W" 1.28202727234493e-05 2.9847054860073e-05 -0.406111365612523 19.0370816184477
"2811" "YDL103C" 1.29161829228143e-05 3.00596473429567e-05 0.392653566745612 19.0228590406808
"2812" "YCL056C" 1.31730805199245e-05 3.06466190474203e-05 0.823052053339573 18.9852798507863
"2813" "YNL289W" 1.32370289495378e-05 3.07844448588256e-05 0.64057599864515 18.9760398298178
"2814" "YLR212C" 1.33653434464997e-05 3.10718112391617e-05 -0.453274650231467 18.9576339025146
"2815" "YOL157C" 1.34525805654032e-05 3.12635105004858e-05 0.75966980650799 18.9452213340528
"2816" "YER185W" 1.38005055311576e-05 3.20606914718868e-05 1.13685784486418 18.8965080264232
"2817" "YLR043C" 1.38055519673394e-05 3.20610298084255e-05 -0.413061390649267 18.8958105808126
"2818" "YBL002W" 1.38706622374581e-05 3.22008063724097e-05 -0.471370844682623 18.8868348707244
"2819" "YOR335C" 1.39154839037595e-05 3.22934003896398e-05 -0.371702918500791 18.8806805823793
"2820" "YBR012W-B" 1.44054824670871e-05 3.34186759927958e-05 -0.727926552784341 18.8146701808343
"2821" "YGR157W" 1.45763824451891e-05 3.38031527672553e-05 -0.44553172132541 18.7921765606737
"2822" "YLL027W" 1.45823270835825e-05 3.38049552731383e-05 0.435680047707865 18.7913989104852
"2823" "YOR233W" 1.47993247641091e-05 3.4295849311655e-05 -0.41207041414698 18.763228085214
"2824" "YKL013C" 1.52127144505731e-05 3.52413519602157e-05 0.402583336713047 18.7106912029209
"2825" "YPL089C" 1.52492398156487e-05 3.53134608403447e-05 0.567324827771725 18.7061184128932
"2826" "YML019W" 1.54259118954383e-05 3.57099489101051e-05 -0.462670937938992 18.6841541314795
"2827" "YGL155W" 1.54917794648965e-05 3.58497422212073e-05 -0.47148036129994 18.6760299205777
"2828" "YDR162C" 1.55590028988544e-05 3.59807167178888e-05 0.540791464907425 18.6677741697562
"2829" "YGR183C" 1.55606622701751e-05 3.59807167178888e-05 0.625337619209699 18.6675708347379
"2830" "YCR089W" 1.55648774551552e-05 3.59807167178888e-05 0.427038159126133 18.6670544149158
"2831" "YIR011C" 1.58495492139414e-05 3.66258392644311e-05 0.449840628171258 18.6324992717412
"2832" "YBL103C" 1.59987462603878e-05 3.69575558034806e-05 0.402620691532185 18.6146370106237
"2833" "YDR440W" 1.60779330193745e-05 3.71273695067943e-05 -0.556580615452668 18.6052244119637
"2834" "YFR005C" 1.61197490505455e-05 3.72107968555642e-05 -0.506241643666215 18.6002726848785
"2835" "YGL033W" 1.61690681098164e-05 3.73085380660568e-05 1.5957693282292 18.5944490276524
"2836" "YKL144C" 1.61734964774285e-05 3.73085380660568e-05 -0.572553875200148 18.5939269936015
"2837" "YGR165W" 1.63240257793664e-05 3.76425014623246e-05 -0.449708793286412 18.5762668455201
"2838" "YMR166C" 1.64262118397772e-05 3.78647913515935e-05 -0.66113644019236 18.5643713069488
"2839" "YDR267C" 1.6660135846098e-05 3.83904926752987e-05 -0.468609019816899 18.5374175672985
"2840" "YKR007W" 1.66846473920776e-05 3.84334377602013e-05 0.439952240493673 18.534615273763
"2841" "YLR314C" 1.68552018774677e-05 3.88126471954923e-05 -0.334794416719684 18.5152302982738
"2842" "YMR141C" 1.68689754749554e-05 3.88184984849418e-05 1.44477591860646 18.5136734192138
"2843" "YOR383C" 1.68696103932573e-05 3.88184984849418e-05 1.87114004379283 18.5136016829138
"2844" "YPR158W" 1.72679603049207e-05 3.97211660741178e-05 0.520967863577564 18.4691204174092
"2845" "YER167W" 1.73932034025751e-05 3.99951974199108e-05 0.391035158991451 18.4553480648469
"2846" "YPR137C-B" 1.7581743364089e-05 4.04145344651688e-05 -0.512387318846885 18.434802003496
"2847" "YML105C" 1.76213431131467e-05 4.04827059327967e-05 -0.413590204527836 18.4305147696333
"2848" "YLR079W" 1.76237765968519e-05 4.04827059327967e-05 0.432849719111021 18.4302516262707
"2849" "YOL103W-B" 1.78138451557512e-05 4.09049403330727e-05 -0.705782060731571 18.4098106223923
"2850" "YAL018C" 1.79066068658344e-05 4.11035165320311e-05 1.9470546899455 18.3999139422068
"2851" "YMR227C" 1.82106984548091e-05 4.1786878039762e-05 0.465695260291948 18.3678280233847
"2852" "YNL334C" 1.85555854087733e-05 4.25633379187219e-05 0.958459447523358 18.3320826434962
"2853" "YJR135C" 1.87103762071289e-05 4.29033582709559e-05 0.77940900130557 18.3162560019351
"2854" "YNL286W" 1.88545339040282e-05 4.32187669236694e-05 0.531706523833489 18.3016343889585
"2855" "YNL292W" 1.89186928620615e-05 4.33392222217895e-05 -0.431535389475547 18.2951629575409
"2856" "YAR003W" 1.89203330274275e-05 4.33392222217895e-05 -0.482185145859522 18.2949978104376
"2857" "YJL047C" 1.89416355244751e-05 4.33728315019658e-05 0.495315404032498 18.2928541823447
"2858" "YLR400W" 1.92816568462404e-05 4.41359688901695e-05 -1.70459856587247 18.2589625228697
"2859" "YEL048C" 1.97368155056446e-05 4.51620311430314e-05 -0.796749893264391 18.214522456636
"2860" "YBR023C" 1.97912771126443e-05 4.52708163884331e-05 -0.369717076735563 18.2092741243805
"2861" "YDR404C" 1.9857832314105e-05 4.54071789580128e-05 -0.589781524295535 18.2028800258616
"2862" "YGR186W" 1.99727709257006e-05 4.56540417176567e-05 0.355143974912116 18.1918881580138
"2863" "YFL021W" 2.01073788276458e-05 4.59456766644984e-05 0.439632012315585 18.1790957708911
"2864" "YHR186C" 2.01909571321928e-05 4.61205452370129e-05 -0.365163543492439 18.1711961739911
"2865" "YMR111C" 2.03506933699311e-05 4.64691923302232e-05 0.632825748089169 18.1561893053015
"2866" "YHL006W-A" 2.05781460160933e-05 4.69721672146833e-05 -0.920460104914907 18.1350235983134
"2867" "YDL150W" 2.08285091195346e-05 4.75270689431446e-05 -0.478049964149445 18.1119959877434
"2868" "YFL010C" 2.12143982416042e-05 4.83907229067554e-05 -0.444793389264244 18.0770421635333
"2869" "YKL202W" 2.14052579047789e-05 4.88090614196807e-05 1.62859533312821 18.0599895003048
"2870" "YDL183C" 2.16014815795397e-05 4.92393353635361e-05 0.77853478055122 18.0426161056805
"2871" "YHR111W" 2.1749451410926e-05 4.95593560189055e-05 0.36965370522947 18.0296195875432
"2872" "YOL098C" 2.19739028334471e-05 5.00493951653565e-05 -0.342240654406947 18.0100741257619
"2873" "YDR498C" 2.19798092800473e-05 5.00493951653565e-05 0.473892559703185 18.0095624990191
"2874" "YML001W" 2.20569195786852e-05 5.02075044828666e-05 -0.433165501690711 18.0028957140087
"2875" "YCL016C" 2.26270747743503e-05 5.14874167561042e-05 0.512554784014475 17.954316136123
"2876" "YOR118W" 2.2722376576633e-05 5.16862960933007e-05 0.396407738837518 17.9463161653409
"2877" "YCL031C" 2.27598937726156e-05 5.17536409664411e-05 -0.357165316798837 17.9431760830773
"2878" "YHR109W" 2.30191872643064e-05 5.232506014006e-05 0.527732163200752 17.9216150992054
"2879" "YNL188W" 2.31587547128998e-05 5.26240268606428e-05 -0.53098508770415 17.9101104749356
"2880" "YDR170C" 2.32201448012061e-05 5.27452039199618e-05 -0.359687689440308 17.9050720975931
"2881" "YGR049W" 2.33372527562015e-05 5.29928176088408e-05 -0.514391843293598 17.8954978790494
"2882" "YJR027W" 2.34161436506141e-05 5.31535085920601e-05 -0.643151878271577 17.8890752891242
"2883" "YFR012W" 2.34320930269809e-05 5.31712634694793e-05 1.3508117420255 17.8877794760294
"2884" "YNL024C" 2.38547368751624e-05 5.41115425233399e-05 -1.24467236878887 17.8537607012613
"2885" "YKR038C" 2.38756474812596e-05 5.41402030580243e-05 -0.403123904028865 17.8520933576743
"2886" "YIL035C" 2.40281480712881e-05 5.44671325995727e-05 -0.382881648043374 17.83997764513
"2887" "YFL040W" 2.41996992866927e-05 5.48370047570293e-05 1.3776884652473 17.8264404187268
"2888" "YGR150C" 2.43340663902471e-05 5.51223900017302e-05 -0.390718071296636 17.8159045851299
"2889" "YMR061W" 2.43994167164353e-05 5.5251292543759e-05 -0.373422424627778 17.810801522867
"2890" "YOL136C" 2.44511360858152e-05 5.53492499215926e-05 -0.541836780402905 17.8067725975414
"2891" "YDR159W" 2.46367331509259e-05 5.57500893370313e-05 -0.400556845508066 17.7923848021121
"2892" "YBR262C" 2.49212600962467e-05 5.63744410614266e-05 0.573930144337353 17.7705378976134
"2893" "YDR286C" 2.54066899641312e-05 5.74526670395251e-05 0.714672760076109 17.7338372203355
"2894" "YLR412W" 2.56143183887137e-05 5.79021668621165e-05 -0.511081202895304 17.7183542297278
"2895" "YHR012W" 2.57939975435555e-05 5.82881975578376e-05 -0.443224330158393 17.7050568852791
"2896" "YLR042C" 2.58050549525239e-05 5.8293048860294e-05 1.19153359862957 17.7042416129476
"2897" "YGL050W" 2.60712464622366e-05 5.88740401642914e-05 -0.535674514700579 17.6847203085815
"2898" "YMR032W" 2.61320272468525e-05 5.89909324530396e-05 -0.484362205753635 17.6802910059334
"2899" "YPL250C" 2.61837755218534e-05 5.90873609741169e-05 0.523939373603186 17.676528084141
"2900" "YDR086C" 2.63492886547725e-05 5.94403608205247e-05 -0.684195814684695 17.6645426293979
"2901" "YKL185W" 2.63593047874437e-05 5.94424584348352e-05 0.335133910767228 17.6638197514696
"2902" "YDR317W" 2.64670930785662e-05 5.96649631013026e-05 0.768310795611834 17.6560579450214
"2903" "YFL041W" 2.66660620632249e-05 6.00927929788554e-05 0.367331339318157 17.6418133133412
"2904" "YBR055C" 2.6852895370771e-05 6.04929895026115e-05 -0.418392254800636 17.6285343992888
"2905" "YGL210W" 2.70526476549828e-05 6.09220037724261e-05 0.448383448717056 17.6144395888928
"2906" "YBR216C" 2.70732890612287e-05 6.09475075838123e-05 0.408368226991052 17.6129890674667
"2907" "YBR256C" 2.70963951603253e-05 6.09785404674401e-05 0.329076935242792 17.6113666638176
"2908" "YHL029C" 2.73381653994029e-05 6.15014711289182e-05 0.415755470208981 17.5944735690278
"2909" "YER158W-A" 2.74422155121004e-05 6.1714325843988e-05 0.815479178187519 17.5872494843937
"2910" "YIR023W" 2.77567458750742e-05 6.24002170153729e-05 -0.37613658826999 17.5655781812297
"2911" "YLR188W" 2.79752907272846e-05 6.28699250903111e-05 -0.344084412525502 17.5506651445079
"2912" "YNR014W" 2.84944603322629e-05 6.40146838920549e-05 -0.995191293023106 17.5157023732711
"2913" "YJL223C" 2.86384990337665e-05 6.43161897284243e-05 -1.76634855482713 17.5061156852888
"2914" "YGL220W" 2.87164201840108e-05 6.44690531378856e-05 -0.575869137531743 17.5009497157473
"2915" "YNL146W" 2.87513272127242e-05 6.45252770585392e-05 1.44851498660757 17.4986400377133
"2916" "YML038C" 2.88851562542076e-05 6.48033923919842e-05 -0.508180084177668 17.4898110669785
"2917" "YOR214C" 2.93508920497882e-05 6.58256893348352e-05 4.13048912928686 17.4594028298627
"2918" "YPL049C" 2.96335383065029e-05 6.64368086364434e-05 -0.413465043860465 17.4411841904005
"2919" "YLR357W" 2.96788709204464e-05 6.65156469892293e-05 -0.436930231334277 17.4382784281023
"2920" "YNL035C" 3.05033642965363e-05 6.83400716534043e-05 -0.517150332909967 17.3861937954003
"2921" "YER115C" 3.05456105573639e-05 6.84112921144383e-05 0.699986738785644 17.3835632705249
"2922" "YDR506C" 3.05972630065851e-05 6.85035231311019e-05 0.485555653075585 17.3803520192499
"2923" "YGR246C" 3.08148004671397e-05 6.89669601970673e-05 0.468481214420026 17.3668871612024
"2924" "YGL098W" 3.09422423516456e-05 6.9228505288805e-05 0.538212732752797 17.3590432306445
"2925" "YMR080C" 3.10296888316137e-05 6.94004185765528e-05 -0.332116440593506 17.3536797406727
"2926" "YKR022C" 3.11190636255328e-05 6.95765257136828e-05 0.479948285582348 17.3482136525829
"2927" "YBR164C" 3.12540206827333e-05 6.98543912902088e-05 -0.4767690712614 17.3399896183127
"2928" "YNL022C" 3.12833085216535e-05 6.98959714305523e-05 -0.397624276683483 17.3382095848973
"2929" "YNL113W" 3.13061204522985e-05 6.99230590641642e-05 -0.767506323817891 17.336824299089
"2930" "YPL194W" 3.14582919518888e-05 7.02389576618622e-05 0.61668555986236 17.3276093499606
"2931" "YPL044C" 3.18054329294255e-05 7.09898131096219e-05 -1.72790022204244 17.3067543367734
"2932" "YML068W" 3.21611775544504e-05 7.17593531927744e-05 0.502521211652164 17.285618456519
"2933" "YOR126C" 3.2625936572977e-05 7.27715230345775e-05 0.567166332732565 17.2583569650583
"2934" "YAR050W" 3.2677904221212e-05 7.28625935293691e-05 0.820320413247127 17.2553329780359
"2935" "YLR259C" 3.28782781191738e-05 7.32843936816474e-05 0.376078171802205 17.2437183347456
"2936" "YDR458C" 3.33915746602763e-05 7.44031612491579e-05 0.40370438455855 17.2142867066032
"2937" "YOL007C" 3.36339086236414e-05 7.49176132842567e-05 -0.511798080640736 17.20054930937
"2938" "YCR035C" 3.36630839278071e-05 7.49570779631431e-05 -0.386923310253585 17.1989021369593
"2939" "YNR044W" 3.37697136561273e-05 7.51689236945849e-05 0.555339469668149 17.1928942419714
"2940" "YDR302W" 3.37937561201092e-05 7.51968546046784e-05 -0.650218728810944 17.1915422391015
"2941" "YCR098C" 3.39060190952901e-05 7.54210054135968e-05 0.806184534952196 17.1852420173892
"2942" "YOR176W" 3.40187043556006e-05 7.56459428600744e-05 0.443835392178116 17.1789391465168
"2943" "YKL046C" 3.47047106298175e-05 7.71451637581605e-05 -0.319101320420796 17.1410154406471
"2944" "YIL116W" 3.47825212594465e-05 7.72918661954141e-05 -0.345422716042932 17.1367615878991
"2945" "YDR232W" 3.49072468584382e-05 7.75426855510706e-05 0.371783954035547 17.1299628401506
"2946" "YLR191W" 3.549423547736e-05 7.88198535277967e-05 0.52874641551706 17.0982907093013
"2947" "YER140W" 3.57506598536729e-05 7.93409363535158e-05 -0.561894454146869 17.0846197134167
"2948" "YLR232W" 3.5753145883547e-05 7.93409363535158e-05 1.16997660906368 17.0844876563058
"2949" "YCR090C" 3.57762407133381e-05 7.93652650887278e-05 -0.500043947249207 17.0832613072902
"2950" "YMR220W" 3.58608278151986e-05 7.95259442600098e-05 -0.36828488708358 17.0787764669445
"2951" "YDL062W" 3.58796231711687e-05 7.95406624147019e-05 -0.92243361604981 17.0777813739167
"2952" "YFR025C" 3.59198777630303e-05 7.96029269396152e-05 -0.412008725770248 17.0756519142012
"2953" "YLR378C" 3.66423404170258e-05 8.1176495431149e-05 -0.324898966764616 17.0378363109718
"2954" "YDR435C" 3.68188292453657e-05 8.1539871673386e-05 0.746674118541801 17.028712331006
"2955" "YHR188C" 3.74489087841446e-05 8.29071950138321e-05 -0.335343248920207 16.9964938381946
"2956" "YDR179C" 3.77909343148871e-05 8.36360934668441e-05 0.750994555144378 16.9792321252629
"2957" "YML045W" 3.85820017160576e-05 8.53579490113118e-05 -0.915999711106713 16.9399019307297
"2958" "YLR277C" 3.98205253324049e-05 8.80682477094633e-05 -0.43547493736199 16.8799245423823
"2959" "YFL047W" 3.98617848754221e-05 8.8129704851305e-05 -0.363556648920851 16.8779589088118
"2960" "YDR145W" 3.99921386408676e-05 8.8388030739377e-05 0.328109184494435 16.8717621752517
"2961" "YOR394W" 4.0218705296108e-05 8.88587538153118e-05 5.21742942258097 16.8610398495372
"2962" "YMR262W" 4.0272214460458e-05 8.89469368670885e-05 0.806183039120096 16.858516378653
"2963" "YGR212W" 4.04122397539692e-05 8.92260791327932e-05 0.680077858539716 16.8519287588499
"2964" "YDL109C" 4.07702164126964e-05 8.99860849432726e-05 0.537925959308253 16.8351911763232
"2965" "YBR279W" 4.09632376220321e-05 9.0381619063519e-05 -0.326059192602362 16.8262274650765
"2966" "YLR428C" 4.11561736729281e-05 9.07538467005664e-05 -0.940595679655266 16.8173100411174
"2967" "YPL008W" 4.11596855947081e-05 9.07538467005664e-05 0.378435315557195 16.8171481112789
"2968" "YDR530C" 4.18242292271105e-05 9.21880416454707e-05 0.541637378246914 16.7867542473651
"2969" "YHL019W-A" 4.24455572798894e-05 9.35260477349398e-05 5.18272405644542 16.7587729052925
"2970" "YOR375C" 4.26448533108799e-05 9.39335455756823e-05 -0.471022722960024 16.7498848246776
"2971" "YPR199C" 4.3155523280763e-05 9.50263996306805e-05 0.578526852306944 16.727299506353
"2972" "YOR327C" 4.31778609585607e-05 9.50435956900753e-05 0.570598378537111 16.7263177248711
"2973" "YHR124W" 4.3331954413522e-05 9.53507049355066e-05 0.844802881163973 16.7195589169522
"2974" "YGL111W" 4.33594951995036e-05 9.53792258221763e-05 -0.363628057858985 16.7183534757083
"2975" "YER145C-A" 4.38438943666727e-05 9.64123552762261e-05 -0.719321617463644 16.6972765718704
"2976" "YHR214W-A" 4.39487114089543e-05 9.66103729964312e-05 0.984734615501847 16.6927466490627
"2977" "YIL006W" 4.43795847379296e-05 9.75247710297397e-05 0.82185800930127 16.6742388106911
"2978" "YGL067W" 4.48028004871086e-05 9.84217329706731e-05 -0.412186235066937 16.6562349332131
"2979" "YBR095C" 4.48462651088171e-05 9.84841444585034e-05 0.417709346841538 16.6543956101842
"2980" "YIL142W" 4.54787578957022e-05 9.98396087764039e-05 -0.344801679662052 16.6278309099491
"2981" "YAR020C" 4.6382636039976e-05 0.000101789736656667 2.78989162346168 16.5905057472207
"2982" "YPR029C" 4.68228059239485e-05 0.000102721259676214 -0.331583553087006 16.5725931366576
"2983" "YMR254C" 4.68934840895974e-05 0.000102841827996697 1.55127094198649 16.5697326892898
"2984" "YEL069C" 4.78418231662353e-05 0.000104886463523295 1.70888843151772 16.5317658391627
"2985" "YOR360C" 4.9257964356675e-05 0.000107954975819554 -0.555029038713073 16.4764564214182
"2986" "YGR063C" 4.94281014642694e-05 0.000108291573938128 -0.647274686347674 16.469919325119
"2987" "YHR007C-A" 4.95710002496157e-05 0.000108568290469697 2.79923854621358 16.4644462516271
"2988" "YGR015C" 4.98895711594365e-05 0.000109229442612126 0.648350421798375 16.4523017621176
"2989" "YBR161W" 5.03519470588834e-05 0.000110204897176051 -0.590524753745742 16.4348131807218
"2990" "YDR138W" 5.03740989403174e-05 0.000110216506778447 -0.413378479464638 16.4339793819799
"2991" "YOR160W" 5.07349703626519e-05 0.000110968965600959 -0.376707978550432 16.4204478318566
"2992" "YKL092C" 5.10450001407513e-05 0.000111609756323795 -0.40003342346959 16.4088997484228
"2993" "YMR292W" 5.13494210840985e-05 0.000112237859248972 -0.540894179492777 16.3976290052189
"2994" "YPL015C" 5.14559151783172e-05 0.000112433065162509 0.412698587845326 16.3937020726876
"2995" "YKR087C" 5.15405300618486e-05 0.000112580349804546 0.479501422669051 16.3905877502221
"2996" "YDL141W" 5.29399457937707e-05 0.000115598506469576 -0.400377559100094 16.3398136408732
"2997" "YDL125C" 5.34915606267406e-05 0.000116732957773103 0.40021976371259 16.3201696599415
"2998" "YOL093W" 5.35126995227802e-05 0.000116732957773103 -0.451092491993818 16.3194209249873
"2999" "YJL121C" 5.35130144239585e-05 0.000116732957773103 -0.371836065405056 16.3194097735067
"3000" "YMR179W" 5.37503791054024e-05 0.000117211660035847 -0.459427169848056 16.3110227803271
"3001" "YDL045C" 5.43085457260231e-05 0.000118389372255796 0.463956621454993 16.2914464986668
"3002" "YDR044W" 5.46482354626845e-05 0.000119090192004291 -0.451467060398759 16.2796315299423
"3003" "YNL162W-A" 5.46959903252311e-05 0.00011915456833422 -1.79430596575503 16.2779764608056
"3004" "YOR195W" 5.5460032282258e-05 0.00012077880532308 0.373870504612808 16.2516924072941
"3005" "LSR1" 5.62188307748145e-05 0.000122390546066168 0.879019273285075 16.2259466850142
"3006" "YGL115W" 5.64574080601825e-05 0.000122869049743751 -0.363359473919829 16.2179240222915
"3007" "YER147C-A" 5.72726509005671e-05 0.000124601823143169 -0.664186617950805 16.1907647860969
"3008" "YHR139C-A" 5.76755725769249e-05 0.000125436700730799 2.42458321801421 16.1774849616242
"3009" "YGR029W" 5.83095754556045e-05 0.000126773427261736 0.42448844073748 16.1567767166446
"3010" "YBR173C" 5.8390226955959e-05 0.00012690659958335 0.405566951703111 16.1541586701598
