"" "gene.id" "p.value" "q.value" "log.fc" "test.stat....voomTTbl.t"
"4121" "YML104C" 0.0101913463591447 0.0171172754509691 -0.235052480754542 -2.99487621348176
"4122" "YFL017C" 0.0156624101680497 0.0252871390225521 -0.392478459876255 -2.77222618011397
"4123" "YDR090C" 0.0134965862485529 0.0220847091640904 0.28169296408928 2.84949621661813
"4124" "YOR336W" 0.0103051320898805 0.0172885064881714 -0.264383653745459 -2.98913836967152
"4125" "YDR132C" 0.0151117473924078 0.0244523995649596 0.359115721400852 2.79082794950079
"4126" "YAL069W" 0.0832147143056646 0.115337004446538 1.38469307147776 1.87412441696349
"4127" "YLR287C" 0.012125265458079 0.020036243148965 -0.273238255189062 -2.90500993733245
"4128" "YOL045W" 0.0112891984309694 0.0187589372962666 0.226440718574277 2.94198260950937
"4129" "YOL146W" 0.0167464473150941 0.0268360496947697 0.377740206756528 2.73740814974811
"4130" "YLR410W-B" 0.00936450421820579 0.0158506045525232 -0.30522225981372 -3.03858533539018
"4131" "YIL067C" 0.0128465348070997 0.0211532924007164 -0.277519171909398 -2.87508247041829
"4132" "YPR196W" 0.0124802984680692 0.0205865135093567 -0.265599571729456 -2.89006546605593
"4133" "15S_rRNA" 0.0561162551843522 0.0803661430420386 1.15340299341479 2.09390979952958
"4134" "YFL004W" 0.00931289942345519 0.0157755018198456 -0.201681256458808 -3.04143897253106
"4135" "YOR183W" 0.0811537167486202 0.112695312029181 -1.42234794968691 -1.88833983087909
"4136" "YLR063W" 0.0204488377518674 0.0322274865267927 -0.401679725368303 -2.63316475383121
"4137" "YBR063C" 0.0160155810628547 0.0258000323351873 0.288427752534699 2.7606302781054
"4138" "YHR007C" 0.00932790980724242 0.0157968381980274 0.226519751107218 3.04060731295465
"4139" "YDR130C" 0.0147936941243016 0.0239971105780266 0.311891972259742 2.8018773134954
"4140" "YEL036C" 0.00969989731391764 0.0163590431110207 -0.206794031241604 -3.02041089444934
"4141" "YLR147C" 0.0242176412426592 0.0375608840705255 0.446285546229678 2.54442734302977
"4142" "YCR030C" 0.00990290756630109 0.0166670494722773 0.210263381335033 3.00971072993129
"4143" "YLR233C" 0.0160243699250257 0.0258078355611812 0.329029378890775 2.76034491252722
"4144" "YOR330C" 0.0108053211036432 0.0180373591885771 -0.217622761862616 -2.96463808490642
"4145" "YOR013W" 0.040891042065104 0.060263392022958 -0.636130908385328 -2.26593422920173
"4146" "YMR253C" 0.0143499316249468 0.0233177478118236 0.361857907124851 2.81769002031964
"4147" "YHR083W" 0.0118050625367348 0.0195565254786829 -0.258800102262813 -2.91886345432745
"4148" "YGR216C" 0.0126261935450628 0.0208061859374813 -0.246005411803789 -2.88404549714866
"4149" "YPL052W" 0.0193518818820472 0.0306834734058054 0.418330317227549 2.66199328746771
"4150" "YJL007C" 0.112518375678089 0.151483645497849 1.45727735617825 1.70020085585851
"4151" "YMR175W-A" 0.112518375678089 0.151483645497849 1.45727735617825 1.70020085585851
"4152" "YHR185C" 0.0938020467147086 0.128352434555035 1.24491456970545 1.80575330813309
"4153" "YNL122C" 0.0182562177695413 0.0290377283365765 0.338695107903732 2.69242194522559
"4154" "YGR040W" 0.0149620591358536 0.024240166138374 0.331082156794756 2.79599949233259
"4155" "YER161C" 0.0118747443029848 0.0196669815772473 -0.235704743622473 -2.91581736563138
"4156" "YHL031C" 0.0200880445248534 0.0317660109455139 0.356832269935143 2.64247703693071
"4157" "YHR086W" 0.0131994901475834 0.0216527243093006 0.253874397963448 2.86103592989382
"4158" "YNR072W" 0.0662740620732432 0.0936425300395588 0.998285368927383 2.0019729542493
"4159" "YHR214W" 0.02748402257664 0.0420979807296603 0.60043503078579 2.47772461263631
"4160" "YMR223W" 0.0163168295690175 0.0262400931761339 -0.390843984777328 -2.75093540647315
"4161" "YPL065W" 0.0173204639971966 0.0276975007259007 0.3300306980616 2.71985448417628
"4162" "YGR028W" 0.0127879054011209 0.0210620536591472 0.224666805384522 2.8774525096647
"4163" "YAR060C" 0.0895237273178434 0.12314218337118 1.10096162678102 1.83250253837516
"4164" "YIL109C" 0.00981718913867086 0.016548325520532 -0.200136893166881 -3.01420193984602
"4165" "Q0160" 0.118877103265271 0.159102702447096 1.28381028188063 1.66786260596156
"4166" "YCR095W-A" 0.118877103265271 0.159102702447096 1.28381028188063 1.66786260596156
"4167" "YDR543C" 0.118877103265271 0.159102702447096 1.28381028188063 1.66786260596156
"4168" "YGR161C-C" 0.118877103265271 0.159102702447096 1.28381028188063 1.66786260596156
"4169" "YPL213W" 0.0180947622816222 0.0288229692832658 0.392599015244495 2.69705574113987
"4170" "YKL138C-A" 0.0236439972305654 0.0367408622048358 0.408192133774965 2.55703188573902
"4171" "YHR073W" 0.0103594519642865 0.017363959710572 -0.231643102018974 -2.98642130197824
"4172" "YOL163W" 0.0356920150865025 0.0534196208409744 -0.644241979833095 -2.33887263611594
"4173" "YLR368W" 0.0146802886636518 0.0238190596323437 0.269255375339662 2.80587355798155
"4174" "YER112W" 0.0128568880448086 0.0211596884500976 0.27919251734551 2.87466505804979
"4175" "snR191" 0.0838015564024362 0.116076600039114 -1.24413699203613 -1.87013499215938
"4176" "YDR160W" 0.0130799058060109 0.0214834907815524 0.249501704950616 2.86575313547802
"4177" "YPL278C" 0.0596116808745734 0.0849073843417068 0.891044018848683 2.06065259853482
"4178" "YLR467W" 0.037820007296761 0.056282640522159 0.524912792346341 2.30787355619037
"4179" "snR86" 0.0149064686407434 0.024168058946157 -0.403753109883572 -2.79793301241691
"4180" "YAL041W" 0.0121117427247165 0.0200189542458553 -0.211431974705835 -2.90558765306096
"4181" "YMR268C" 0.0203855499564313 0.0321587334977029 0.315456892450986 2.63478663972489
"4182" "YNL226W" 0.05056519078118 0.0731690949105242 -0.609260631053924 -2.150906372482
"4183" "YLR125W" 0.0515426595609392 0.0743860751925136 0.634596649052059 2.14045987491569
"4184" "YHR103W" 0.011771457010996 0.0195057932537831 -0.213275064274309 -2.92033884876944
"4185" "YLR225C" 0.0129821129045901 0.0213496688340444 0.293334025339661 2.86964242250635
"4186" "YOL102C" 0.0164534363596781 0.0264337870002491 0.273378439814768 2.74659669084416
"4187" "YJL055W" 0.0113160214109756 0.0187939609217067 0.230501529084073 2.94075499955306
"4188" "YER176W" 0.0115387370143789 0.0191347066028052 -0.205917185098787 -2.93067167331868
"4189" "YOR318C" 0.0890398012220823 0.122631237809445 1.22213056949072 1.83560001180764
"4190" "YOR314W" 0.0796346128480919 0.110679761472746 -1.03439368385659 -1.89902839783138
"4191" "YOR277C" 0.0946699709588096 0.129404711661624 -1.3521172676181 -1.80046050239894
"4192" "YPL190C" 0.0109308643683424 0.0182329716210341 0.210474323304951 2.95866506600128
"4193" "YFL028C" 0.0134874779103715 0.0220753266173756 -0.247571528128765 -2.84984626874848
"4194" "YOL132W" 0.0354975449364598 0.0531894042543106 0.541471250480752 2.34179252482562
"4195" "YDR116C" 0.0131286811312387 0.0215527809185856 -0.237671749040439 -2.86382400204923
"4196" "YCR032W" 0.0122744080388418 0.0202724507422628 0.237756534608867 2.8986801411948
"4197" "YGL226C-A" 0.0277204272916334 0.0424302843570112 -0.429363935299959 -2.47319796794399
"4198" "YCR097W" 0.0229186849325648 0.0357581771592747 0.330716788815684 2.57339921918816
"4199" "YNL222W" 0.0232031194361985 0.0361620730393945 -0.33023787314071 -2.56692176760037
"4200" "YNL042W-B" 0.126235029755584 0.167988113234547 1.34869556836115 1.63227923092217
"4201" "YGL257C" 0.0127535462920307 0.0210107529192809 -0.235727272321623 -2.8788464267416
"4202" "YJR047C" 0.0979597141758146 0.133510927112121 -1.24409526485401 -1.78078466625424
"4203" "YIR004W" 0.0120193576157229 0.0198813242786496 -0.22610207640156 -2.90955162888688
"4204" "YMR172W" 0.0145518466039064 0.0236223772910064 0.355757922434577 2.81043644024102
"4205" "YDL184C" 0.0992524403644846 0.135132042635683 -1.33324038215169 -1.77321388545825
"4206" "YHR217C" 0.0799226532015047 0.111032915108143 -0.817383738225925 -1.89698760147339
"4207" "YMR126C" 0.0253263905735174 0.0391228446592563 -0.432438599985786 -2.52086183320074
"4208" "YJL140W" 0.0119182127281375 0.0197289847336729 -0.21078286266572 -2.91392610192591
"4209" "YLL062C" 0.0144227278496881 0.023430217430509 -0.328760554494765 -2.81506340265967
"4210" "YCL049C" 0.0164635336216264 0.0264435150878172 0.29014365917419 2.74627739615197
"4211" "YOR097C" 0.0227822800756104 0.0356047960474542 0.378417664107407 2.57653323191156
"4212" "YJL053W" 0.0153828014977673 0.0248602488632395 0.28264745674974 2.78158996429297
"4213" "YKR095W" 0.0112517917693408 0.0187110375584716 -0.197955883237974 -2.94369942818532
"4214" "YHL023C" 0.0124369281375987 0.0205253238839987 -0.220093620781359 -2.89186841247457
"4215" "YGR152C" 0.0174769924043293 0.0279205089887966 -0.28605831025881 -2.715166409912
"4216" "YOR343W-A" 0.0702472001263806 0.0987021441638277 -0.8453556144432 -1.96951336077012
"4217" "YJL027C" 0.126281221092491 0.168015405407175 1.77141563395651 1.63206161562502
"4218" "YNL191W" 0.0177448481922047 0.0283069487621076 -0.372160539965242 -2.70723836866735
"4219" "YPR153W" 0.0512970010768522 0.0741132908667771 0.642009123550742 2.14306778502495
"4220" "YFR034W-A" 0.0909584411063811 0.124853151850177 0.922424982604524 1.8234069186728
"4221" "YOL011W" 0.0131877187135187 0.0216442688970997 -0.221131952150514 -2.86149840233096
"4222" "YDL172C" 0.0412050582290164 0.0606715036989029 0.553708894493106 2.26181522954351
"4223" "YBR176W" 0.0202752089473666 0.0320232778690661 -0.289580507175087 -2.63762610490493
"4224" "YJL083W" 0.0249530207388326 0.0385825246214708 0.387980513068525 2.5286843367841
"4225" "YOR331C" 0.0160492315787584 0.0258351557549797 -0.292947330267236 -2.75953850872316
"4226" "YBR268W" 0.0204723162044153 0.0322567178731418 -0.364357202911044 -2.63256430821174
"4227" "YOR368W" 0.0206345678740678 0.0324814792615743 0.307785891093022 2.62843302913984
"4228" "YBL083C" 0.0893910063523745 0.122991548270736 -1.27380685614045 -1.833350547461
"4229" "snR31" 0.0502953817156357 0.0728270002619939 -0.606326449981082 -2.15382311925264
"4230" "YFR042W" 0.0214008582351646 0.033598371628137 -0.29358744475197 -2.60933839243871
"4231" "YIL128W" 0.0141132424694162 0.0229795883501532 -0.223515134730909 -2.82632159459868
"4232" "YPR194C" 0.0207673261937672 0.0326821861822528 -0.585436557754942 -2.62507612275166
"4233" "YBR182C" 0.034113538294911 0.0513272234418831 0.436620840387768 2.36302349761013
"4234" "YOR367W" 0.0217035402416596 0.0340408919350125 0.305017768117777 2.60197834208726
"4235" "YKL058W" 0.0159610067689363 0.0257438131859915 -0.320491108264251 -2.76240569126084
"4236" "YDR290W" 0.0964499522705875 0.131657723990959 1.32429124296388 1.78974007711403
"4237" "YAL019W-A" 0.0945356701073244 0.129275157575693 -0.963412252962836 -1.80127665517673
"4238" "YDR465C" 0.013763206688913 0.0224749070104077 -0.333601281979622 -2.83935112212187
"4239" "YDL007W" 0.0120190457831424 0.0198813242786496 -0.190958620201737 -2.90956505958035
"4240" "YDR394W" 0.0121748770174025 0.0201131427898603 0.22282082172576 2.90289587366195
"4241" "YJL105W" 0.0270769854684977 0.0415328578979864 0.341503393440621 2.48560694785195
"4242" "YGR269W" 0.0994483755000235 0.135342474000656 1.11821205085797 1.77207407483304
"4243" "YDR028C" 0.012313405170747 0.0203317255494768 0.177994706728076 2.89703757023905
"4244" "YEL064C" 0.0221551041732879 0.0346826253892438 0.305784544227816 2.59118102941369
"4245" "YCR008W" 0.0138530780958058 0.0225945741467868 -0.207951432051325 -2.83597497557708
"4246" "snR10" 0.0897269086608058 0.123395719247213 -1.05505963879664 -1.83120651412807
"4247" "YOL114C" 0.0533983917072929 0.0768607873595402 0.633124409263955 2.12112582916088
"4248" "YPL235W" 0.013191408797825 0.0216448949975849 -0.216487831881962 -2.86135338371944
"4249" "YGL014W" 0.0130077062689529 0.021381008646103 -0.226629846652314 -2.868621776753
"4250" "YBR193C" 0.0241404017202819 0.0374499663395979 0.442175202855253 2.5461075952396
"4251" "YAL056C-A" 0.091444759135213 0.125441730816222 -0.894992039130504 -1.8203530235595
"4252" "YDR437W" 0.0588391186276754 0.0838983247738126 0.704213881332212 2.06784457830819
"4253" "YKL111C" 0.0399067474070724 0.0590039467430495 0.465719786385072 2.2790418820352
"4254" "YIL020C-A" 0.0309692983619091 0.0469299805247428 -0.441134637475252 -2.41448284444274
"4255" "YJL199C" 0.0483997384038599 0.0703468315125641 0.662296930036963 2.17473823095824
"4256" "Q0110" 0.158548716534523 0.206742217175374 1.21812433133097 1.49454768895478
"4257" "YHR212W-A" 0.158548716534523 0.206742217175374 1.21812433133097 1.49454768895478
"4258" "YIR021W-A" 0.158548716534523 0.206742217175374 1.21812433133097 1.49454768895478
"4259" "YBR183W" 0.0240084499042007 0.0372717796092267 0.493328169878225 2.54899009992786
"4260" "YMR079W" 0.0136338125812723 0.0222869569981717 -0.217505791354296 -2.84425027728811
"4261" "YDL089W" 0.0176199583450973 0.0281282985587181 0.253762110918134 2.71092023297546
"4262" "YHR175W" 0.0164921585206188 0.0264829899464624 -0.300472832964844 -2.7453732627401
"4263" "YFR032C" 0.114124680816344 0.153495818647311 1.60795893039556 1.69188322451653
"4264" "YEL053C" 0.0157400144754721 0.0254061620277667 -0.234797867721962 -2.76965633855719
"4265" "ICR1" 0.0293322833035409 0.044730022697381 0.394568043774306 2.44328798391386
"4266" "snR81" 0.147719670455895 0.193819110333426 -1.04311041142573 -1.53778486290967
"4267" "YPL014W" 0.0255133856589362 0.0393466687837719 -0.414234965091847 -2.51698579163767
"4268" "YLR090W" 0.0143127308394729 0.0232688581391231 -0.262298895376223 -2.81903734947994
"4269" "YIL092W" 0.0234015393137539 0.0364073413057261 0.306282960946124 2.56244846801092
"4270" "YML095C" 0.0320793245647765 0.0485120067736403 0.420795894342004 2.39576836748331
"4271" "YLR072W" 0.0149140422372629 0.0241743469564356 0.250867361177016 2.7976691755143
"4272" "YKR099W" 0.0170764824918023 0.0273273846529772 -0.224312228369453 -2.72724499870871
"4273" "YHR214C-E" 0.085704209034562 0.118461216037208 0.711828363071494 1.85737173778667
"4274" "YDR236C" 0.0208846408803266 0.0328510027985324 0.272361245960356 2.62212702380782
"4275" "YNL271C" 0.0134742919987511 0.0220592638277852 -0.249797415735301 -2.85035344280996
"4276" "YIL130W" 0.0155936855562396 0.0251823971633966 -0.242736630689573 -2.77451241299998
"4277" "YLR210W" 0.0226452839300329 0.0353991511279032 -0.312142648385928 -2.5796991686637
"4278" "YKL012W" 0.0154581524516564 0.0249696872441324 0.225733028113212 2.77905022441159
"4279" "YJR126C" 0.013728791852249 0.0224254073152092 0.283586568005919 2.8406497088225
"4280" "YLR223C" 0.0140227095383981 0.0228640940634767 -0.232652416578405 -2.82966081754866
"4281" "YML094W" 0.0278741776181471 0.0426556421000978 -0.379730852229109 -2.47027384750503
"4282" "YER111C" 0.0144696985361226 0.0234948542624259 0.18862292718093 2.81337552005973
"4283" "YDR355C" 0.0730371812814271 0.102248927871409 0.692401264936458 1.94770989486004
"4284" "YOL003C" 0.0194567158599715 0.0308198148077321 -0.255184946171426 -2.65917037825257
"4285" "YNR036C" 0.0141261421776257 0.0229940836342442 0.295419914114076 2.82584751549542
"4286" "YIL112W" 0.0141137245476789 0.0229795883501532 0.199292530412257 2.8263038700088
"4287" "YNR042W" 0.10846697076502 0.146579409779955 -0.913212787008642 -1.72165329317634
"4288" "YGR232W" 0.017618808755579 0.0281282985587181 0.229337026721554 2.7109542421195
"4289" "YJR083C" 0.0250957690051189 0.0387940739204839 0.360157863485879 2.52568035653907
"4290" "YOL059W" 0.0137659664308627 0.0224749070104077 0.20469247382584 2.83924712621548
"4291" "YLR116W" 0.0184501311745771 0.0293318974833738 0.232846291007882 2.68690914759161
"4292" "YLR108C" 0.0165243568144197 0.0265151685749162 -0.344010997945913 -2.74435809481148
"4293" "YCR022C" 0.148887232873841 0.19503810121359 1.08181177244893 1.53299592400704
"4294" "YER181C" 0.148887232873841 0.19503810121359 1.08181177244893 1.53299592400704
"4295" "YCR045C" 0.0237860742550745 0.0369440877912387 -0.423810371156472 -2.55388274540412
"4296" "YBR178W" 0.104867583058337 0.142008637625263 -0.89368273616549 -1.7413141322809
"4297" "YNL058C" 0.0224215227922377 0.0350577442893927 -0.2626168133384 -2.58491032332404
"4298" "YCL025C" 0.0163935597371844 0.0263570085526321 -0.79672947758222 -2.74849405288803
"4299" "YER070W" 0.0134176770723571 0.0219775772176665 -0.197904878597929 -2.85253660720334
"4300" "snR32" 0.110062198475539 0.148459155139583 -0.832442875880124 -1.71312350866489
"4301" "YLR154W-F" 0.100495933609967 0.136569255853012 0.930103297772065 1.76601382339594
"4302" "YJL114W" 0.136942225079842 0.180802429156878 1.07019426044436 1.5835892781106
"4303" "YER165C-A" 0.0865005837853634 0.119486237146083 -0.778339253982135 -1.85210527754458
"4304" "YDR195W" 0.0185034567056663 0.0294095271546328 0.223192935149383 2.68540305089124
"4305" "YMR141W-A" 0.0928151613121583 0.127186900622538 -0.835412991377726 -1.81182507396257
"4306" "YDR082W" 0.0214679821410347 0.0336956667866241 0.283656589373599 2.60769752469241
"4307" "YDR445C" 0.13416690813872 0.177461766816596 -1.12019015916854 -1.59588484513377
"4308" "YLR218C" 0.029667144443925 0.0451879997560319 0.385936541614651 2.43727251659263
"4309" "YFR010W" 0.0141513966002355 0.0230294618305325 0.202700444244195 2.82492061714508
"4310" "YNL161W" 0.0146753700558092 0.0238169860841239 0.186913264513879 2.8060475676269
"4311" "YPL031C" 0.0168685748135968 0.0270211107812317 0.231216462733877 2.73362469656367
"4312" "YKL053W" 0.0880796276004542 0.121436654112154 0.702567438305791 1.84179087161236
"4313" "YDL134C" 0.0153758950828262 0.0248552274850134 0.209895986507205 2.7818233582056
"4314" "YDL050C" 0.0514316813066324 0.0742914681183461 -0.499580749687133 -2.14163658002623
"4315" "YLR160C" 0.0157830004134773 0.0254692621373874 0.243138431310992 2.76823821099941
"4316" "YLR393W" 0.0315966384206119 0.0478373544428704 0.343609585405721 2.40382891198674
"4317" "YIL054W" 0.160281063303685 0.208626883432691 -1.14486113975691 -1.48786465070194
"4318" "YIL029W-A" 0.0539741126342863 0.0776211573650255 -0.508444405777433 -2.11525481081536
"4319" "YJR077C" 0.0140571292310641 0.0229045428218236 0.190978604753312 2.82838878900923
